transaction_time,customer_id,num_items,total_value,num_unique
2001-01-17,02121239  ,1,21,1
2001-01-17,02138091  ,1,58,1
2001-01-17,02139630  ,1,68,1
2001-01-17,02153322  ,4,476,1
2001-01-17,02164083  ,1,29,1
2001-01-18,00070669  ,1,99,1
2001-01-18,00188920  ,1,88,1
2001-01-18,00207126  ,3,87,1
2001-01-18,00216586  ,41,11031,2
2001-01-18,00217361  ,1,48,1
2001-01-18,00292306  ,1,45,1
2001-01-18,00380393  ,2,198,1
2001-01-18,00384940  ,2,86,1
2001-01-18,00415484  ,2,52,1
2001-01-18,00418874  ,2,36,1
2001-01-18,00438896  ,11,5479,2
2001-01-18,00487559  ,1,65,1
2001-01-18,00494090  ,2,74,1
2001-01-18,00528634  ,2,456,1
2001-01-18,00547154  ,1,55,1
2001-01-18,00575416  ,11,10940,2
2001-01-18,00594691  ,5,130,1
2001-01-18,00615587  ,1,3640,1
2001-01-18,00660525  ,2,96,1
2001-01-18,00740630  ,1,135,1
2001-01-18,00760225  ,2,178,1
2001-01-18,00836364  ,1,43,1
2001-01-18,00880954  ,1,129,1
2001-01-18,00883733  ,2,290,1
2001-01-18,00907385  ,1,199,1
2001-01-18,00909792  ,2,156,1
2001-01-18,00950121  ,1,38,1
2001-01-18,00972543  ,1,115,1
2001-01-18,01054743  ,2,50,1
2001-01-18,01081251  ,2,82,1
2001-01-18,01183511  ,1,99,1
2001-01-18,01234567  ,1,69,1
2001-01-18,01328066  ,1,35,1
2001-01-18,01332223  ,21,9045,2
2001-01-18,01342970  ,3,1014,1
2001-01-18,01357455  ,1,99,1
2001-01-18,01363654  ,1,55,1
2001-01-18,01378122  ,1,48,1
2001-01-18,01446838  ,1,265,1
2001-01-18,01514766  ,1,58,1
2001-01-18,01515077  ,1,85,1
2001-01-18,01520750  ,1,40,1
2001-01-18,01529784  ,3,264,1
2001-01-18,01533873  ,1,49,1
2001-01-18,01534108  ,1,99,1
2001-01-18,01549751  ,111,4522564,3
2001-01-18,01549836  ,1,99,1
2001-01-18,01573213  ,1,119,1
2001-01-18,01601848  ,1,39,1
2001-01-18,01631371  ,22,2750,1
2001-01-18,01637328  ,1,108,1
2001-01-18,01672558  ,1,119,1
2001-01-18,01681314  ,1,129,1
2001-01-18,01687187  ,1,38,1
2001-01-18,01693126  ,1,48,1
2001-01-18,01696387  ,1,89,1
2001-01-18,01720464  ,4,396,1
2001-01-18,01747386  ,1,47,1
2001-01-18,01750317  ,1,160,1
2001-01-18,01751864  ,1,108,1
2001-01-18,01754490  ,1,68,1
2001-01-18,01759297  ,1,100,1
2001-01-18,01779295  ,1,949,1
2001-01-18,01795790  ,1,1000,1
2001-01-18,01807721  ,3,74,1
2001-01-18,01810561  ,2,76,1
2001-01-18,01812404  ,1,72,1
2001-01-18,01824827  ,1,21,1
2001-01-18,01830699  ,1,105,1
2001-01-18,01846669  ,1,128,1
2001-01-18,01848267  ,1,99,1
2001-01-18,01866902  ,1,390,1
2001-01-18,01891430  ,1,50,1
2001-01-18,01892536  ,1,119,1
2001-01-18,01895261  ,1,19,1
2001-01-18,01941388  ,2,84,1
2001-01-18,01942088  ,2,178,1
2001-01-18,01988574  ,11,6529,2
2001-01-18,02004563  ,1,129,1
2001-01-18,02027050  ,1,168,1
2001-01-18,02050584  ,1,69,1
2001-01-18,02072159  ,2,152,1
2001-01-18,02079455  ,1,36,1
2001-01-18,02088235  ,1,65,1
2001-01-18,02104812  ,1,35,1
2001-01-18,02109886  ,1,49,1
2001-01-18,02112589  ,1,120,1
2001-01-18,02122410  ,1,119,1
2001-01-18,02141794  ,2,538,1
2001-01-18,02158549  ,1,2205,1
2001-01-18,02172248  ,3,597,1
2001-01-19,00043472  ,11,3099,2
2001-01-19,00058759  ,2,54,1
2001-01-19,00068604  ,2,76,1
2001-01-19,00231909  ,1,44,1
2001-01-19,00233484  ,12,69178,2
2001-01-19,00307451  ,1,195,1
2001-01-19,00320627  ,1,187,1
2001-01-19,00322867  ,2,644,1
2001-01-19,00346870  ,2,266,1
2001-01-19,00351522  ,1,284,1
2001-01-19,00423939  ,11,66227,2
2001-01-19,00424295  ,1,936,1
2001-01-19,00439725  ,1,109,1
2001-01-19,00540216  ,1,85,1
2001-01-19,00660679  ,1,49,1
2001-01-19,00755061  ,2,108,1
2001-01-19,00768528  ,1,1026,1
2001-01-19,00835831  ,6,210,1
2001-01-19,00908894  ,1,299,1
2001-01-19,00969543  ,1,513,1
2001-01-19,00993869  ,1,55,1
2001-01-19,01022995  ,1,37,1
2001-01-19,01034370  ,1,269,1
2001-01-19,01081510  ,1,235,1
2001-01-19,01234567  ,11121,19515516889064,5
2001-01-19,01255751  ,1,208,1
2001-01-19,01323443  ,1,199,1
2001-01-19,01375664  ,1,38,1
2001-01-19,01375756  ,2,398,1
2001-01-19,01378269  ,1,59,1
2001-01-19,01412994  ,1,225,1
2001-01-19,01453263  ,11,2629,2
2001-01-19,01470628  ,2,270,1
2001-01-19,01473292  ,2,98,1
2001-01-19,01480214  ,1,60,1
2001-01-19,01490671  ,1,88,1
2001-01-19,01495348  ,1,42,1
2001-01-19,01513141  ,2,150,1
2001-01-19,01536607  ,1,234,1
2001-01-19,01541632  ,1,26,1
2001-01-19,01566741  ,1,99,1
2001-01-19,01567441  ,2,362,1
2001-01-19,01576146  ,1,98,1
2001-01-19,01579000  ,1,199,1
2001-01-19,01589474  ,1,75,1
2001-01-19,01594454  ,11,26922,2
2001-01-19,01600223  ,1,38,1
2001-01-19,01615661  ,1,152,1
2001-01-19,01644111  ,1,25,1
2001-01-19,01653960  ,21,4652,2
2001-01-19,01659054  ,1,30,1
2001-01-19,01677676  ,6,120,1
2001-01-19,01679281  ,1,39,1
2001-01-19,01683653  ,1,22,1
2001-01-19,01718454  ,1,155,1
2001-01-19,01722970  ,1,35,1
2001-01-19,01727623  ,1,18,1
2001-01-19,01736274  ,11,57249,2
2001-01-19,01752472  ,1,25,1
2001-01-19,01765021  ,1,16,1
2001-01-19,01769913  ,1,65,1
2001-01-19,01785265  ,1,13,1
2001-01-19,01787283  ,21,56188,2
2001-01-19,01787368  ,1,139,1
2001-01-19,01861877  ,1,33,1
2001-01-19,01869965  ,1,102,1
2001-01-19,01888539  ,1,38,1
2001-01-19,01943726  ,2,158,1
2001-01-19,01944211  ,1,249,1
2001-01-19,01961676  ,1,99,1
2001-01-19,01966169  ,1,35,1
2001-01-19,01970777  ,1,37,1
2001-01-19,01985634  ,1,119,1
2001-01-19,01987751  ,1,209,1
2001-01-19,02017808  ,4,100,1
2001-01-19,02069319  ,1,142,1
2001-01-19,02071367  ,1,132,1
2001-01-19,02080291  ,1,36,1
2001-01-19,02095875  ,1,105,1
2001-01-19,02105253  ,1,10,1
2001-01-19,02105512  ,52,49544,2
2001-01-19,02136677  ,1,45,1
2001-01-20,00018173  ,1,43,1
2001-01-20,00042666  ,1,275,1
2001-01-20,00108300  ,1,86,1
2001-01-20,00116350  ,4,1076,1
2001-01-20,00128506  ,1,75,1
2001-01-20,00157919  ,1,65,1
2001-01-20,00230483  ,2,818,1
2001-01-20,00241779  ,1,45,1
2001-01-20,00270083  ,1,76,1
2001-01-20,00368476  ,1,146,1
2001-01-20,00389006  ,1,79,1
2001-01-20,00391481  ,2,80,1
2001-01-20,00392495  ,1,32,1
2001-01-20,00458771  ,2,78,1
2001-01-20,00516549  ,1,268,1
2001-01-20,00539593  ,1,38,1
2001-01-20,00540216  ,1,19,1
2001-01-20,00568128  ,1,26,1
2001-01-20,00582261  ,1,82,1
2001-01-20,00583176  ,1,33,1
2001-01-20,00584272  ,1,26,1
2001-01-20,00641333  ,1,399,1
2001-01-20,00660365  ,1,37,1
2001-01-20,00699594  ,1,18,1
2001-01-20,00708456  ,1,152,1
2001-01-20,00778916  ,2,44,1
2001-01-20,00791304  ,1,25,1
2001-01-20,00794350  ,1,29,1
2001-01-20,00812443  ,2,99,1
2001-01-20,00882682  ,1,37,1
2001-01-20,00897877  ,2,56,1
2001-01-20,00898744  ,1,32,1
2001-01-20,00900942  ,1,99,1
2001-01-20,00916714  ,3,114,1
2001-01-20,00920193  ,2,496,1
2001-01-20,00925310  ,12,28142,2
2001-01-20,00964777  ,1,137,1
2001-01-20,01036121  ,2,32,1
2001-01-20,01110500  ,3,105,1
2001-01-20,01129083  ,1,30,1
2001-01-20,01141627  ,2,376,1
2001-01-20,01169041  ,1,42,1
2001-01-20,01195514  ,1,30,1
2001-01-20,01213379  ,1,75,1
2001-01-20,01213751  ,1,27,1
2001-01-20,01256376  ,1,32,1
2001-01-20,01274844  ,1,54,1
2001-01-20,01298635  ,2,112,1
2001-01-20,01306026  ,1,10,1
2001-01-20,01343847  ,1,36,1
2001-01-20,01357363  ,1,972,1
2001-01-20,01360745  ,1,62,1
2001-01-20,01365184  ,12,8144,2
2001-01-20,01366174  ,1,46,1
2001-01-20,01367096  ,2,130,1
2001-01-20,01370959  ,3,54,1
2001-01-20,01394559  ,1,114,1
2001-01-20,01398687  ,2,270,1
2001-01-20,01416602  ,1,55,1
2001-01-20,01426854  ,1,115,1
2001-01-20,01433067  ,1,90,1
2001-01-20,01438840  ,1,99,1
2001-01-20,01440201  ,1,35,1
2001-01-20,01445640  ,1,42,1
2001-01-20,01446661  ,1,128,1
2001-01-20,01481532  ,1,58,1
2001-01-20,01495287  ,2,312,1
2001-01-20,01506532  ,1,269,1
2001-01-20,01515749  ,1,238,1
2001-01-20,01533705  ,1,129,1
2001-01-20,01546842  ,1,299,1
2001-01-20,01549751  ,1,790,1
2001-01-20,01550177  ,1,119,1
2001-01-20,01551402  ,2,84,1
2001-01-20,01560671  ,1,99,1
2001-01-20,01578720  ,1,175,1
2001-01-20,01587166  ,1,25,1
2001-01-20,01595079  ,1,54,1
2001-01-20,01598070  ,1,42,1
2001-01-20,01600933  ,1,72,1
2001-01-20,01603781  ,1,86,1
2001-01-20,01607536  ,1,132,1
2001-01-20,01608168  ,1,117,1
2001-01-20,01634525  ,1,45,1
2001-01-20,01657982  ,2,24,1
2001-01-20,01659764  ,1,95,1
2001-01-20,01675214  ,1,46,1
2001-01-20,01679120  ,1,62,1
2001-01-20,01688498  ,1,49,1
2001-01-20,01708783  ,1,18,1
2001-01-20,01711455  ,1,175,1
2001-01-20,01712728  ,1,16,1
2001-01-20,01725254  ,1,159,1
2001-01-20,01730722  ,1,160,1
2001-01-20,01736274  ,1,76,1
2001-01-20,01741292  ,1,42,1
2001-01-20,01747225  ,1,49,1
2001-01-20,01792560  ,1,22,1
2001-01-20,01815368  ,3,186,1
2001-01-20,01829402  ,1,79,1
2001-01-20,01830439  ,1,89,1
2001-01-20,01831702  ,1,45,1
2001-01-20,01846683  ,1,43,1
2001-01-20,01862232  ,1,55,1
2001-01-20,01870855  ,2,64,1
2001-01-20,01878073  ,1,40,1
2001-01-20,01887266  ,2,36,1
2001-01-20,01888898  ,1,95,1
2001-01-20,01890648  ,2,50,1
2001-01-20,01903362  ,2,53,1
2001-01-20,01905588  ,1,64,1
2001-01-20,01916560  ,2,110,1
2001-01-20,01923377  ,11,15939,2
2001-01-20,01931389  ,1,49,1
2001-01-20,01947458  ,1,79,1
2001-01-20,01956856  ,2,342,1
2001-01-20,01966831  ,2,70,1
2001-01-20,01989038  ,12,118150,2
2001-01-20,01991741  ,1,45,1
2001-01-20,02026558  ,1,55,1
2001-01-20,02084749  ,1,75,1
2001-01-20,02105062  ,1,23,1
2001-01-20,02115566  ,1,89,1
2001-01-20,02123486  ,1,98,1
2001-01-20,02124117  ,1,119,1
2001-01-20,02125558  ,1,35,1
2001-01-20,02134802  ,1,45,1
2001-01-20,02141633  ,1,119,1
2001-01-20,02146126  ,2,34,1
2001-01-20,02146447  ,1,52,1
2001-01-20,02152653  ,1,62,1
2001-01-20,02172569  ,1,155,1
2001-01-21,00021128  ,1,20,1
2001-01-21,00042093  ,1,49,1
2001-01-21,00063227  ,32,7480,2
2001-01-21,00070973  ,1,85,1
2001-01-21,00074438  ,1,65,1
2001-01-21,00083768  ,21,70119,2
2001-01-21,00085335  ,1,129,1
2001-01-21,00134224  ,1,1188,1
2001-01-21,00136143  ,1,545,1
2001-01-21,00154468  ,1,39,1
2001-01-21,00195195  ,1,269,1
2001-01-21,00203838  ,1,37,1
2001-01-21,00218801  ,1,59,1
2001-01-21,00237567  ,2,256,1
2001-01-21,00302647  ,1,29,1
2001-01-21,00313117  ,1,79,1
2001-01-21,00321433  ,1,98,1
2001-01-21,00348966  ,1,119,1
2001-01-21,00353342  ,1,150,1
2001-01-21,00426206  ,1,115,1
2001-01-21,00439725  ,2,178,1
2001-01-21,00446488  ,1,35,1
2001-01-21,00475556  ,1,98,1
2001-01-21,00532303  ,1,768,1
2001-01-21,00557726  ,1,71,1
2001-01-21,00565738  ,1,38,1
2001-01-21,00576642  ,1,199,1
2001-01-21,00577397  ,2,72,1
2001-01-21,00587273  ,1,85,1
2001-01-21,00601474  ,1,59,1
2001-01-21,00616805  ,1,275,1
2001-01-21,00637978  ,1,630,1
2001-01-21,00645638  ,1,42,1
2001-01-21,00664974  ,1,42,1
2001-01-21,00668156  ,1,49,1
2001-01-21,00678872  ,1,75,1
2001-01-21,00699594  ,2,53,1
2001-01-21,00765220  ,12,102158,2
2001-01-21,00791960  ,1,428,1
2001-01-21,00915892  ,1,27,1
2001-01-21,00931212  ,1,59,1
2001-01-21,00950169  ,1,117,1
2001-01-21,00956307  ,1,55,1
2001-01-21,00963848  ,1,229,1
2001-01-21,00974264  ,11,135918,2
2001-01-21,00975018  ,11,6875,2
2001-01-21,01012392  ,1,72,1
2001-01-21,01013412  ,11,4581,2
2001-01-21,01039009  ,2,278,1
2001-01-21,01048230  ,1,459,1
2001-01-21,01058093  ,1,179,1
2001-01-21,01095425  ,1,18,1
2001-01-21,01143645  ,2,176,1
2001-01-21,01174496  ,1,25,1
2001-01-21,01200027  ,1,229,1
2001-01-21,01270150  ,1,46,1
2001-01-21,01276503  ,3,72,1
2001-01-21,01276923  ,1,89,1
2001-01-21,01291315  ,1,75,1
2001-01-21,01299519  ,6,810,1
2001-01-21,01303537  ,1,142,1
2001-01-21,01317343  ,1,59,1
2001-01-21,01352955  ,1,59,1
2001-01-21,01358315  ,3,189,1
2001-01-21,01363937  ,1,26,1
2001-01-21,01368284  ,1,1890,1
2001-01-21,01379891  ,1,109,1
2001-01-21,01403992  ,1,195,1
2001-01-21,01407501  ,1,42,1
2001-01-21,01420296  ,1,63,1
2001-01-21,01423112  ,2,74,1
2001-01-21,01429534  ,11,85168,2
2001-01-21,01433333  ,111,298628,3
2001-01-21,01438819  ,1,55,1
2001-01-21,01454833  ,2,318,1
2001-01-21,01457650  ,12,95270,2
2001-01-21,01466980  ,1,60,1
2001-01-21,01467772  ,1,69,1
2001-01-21,01471830  ,1,28,1
2001-01-21,01475180  ,2,170,1
2001-01-21,01487411  ,1,58,1
2001-01-21,01504491  ,21,390129,2
2001-01-21,01505870  ,2,212,1
2001-01-21,01542219  ,1,89,1
2001-01-21,01543308  ,2,236,1
2001-01-21,01553048  ,1,75,1
2001-01-21,01557510  ,1,219,1
2001-01-21,01557824  ,2,78,1
2001-01-21,01558302  ,1,33,1
2001-01-21,01561630  ,1,185,1
2001-01-21,01565218  ,2,398,1
2001-01-21,01568677  ,1,30,1
2001-01-21,01570311  ,1,29,1
2001-01-21,01587593  ,5,213,1
2001-01-21,01590074  ,3,413,1
2001-01-21,01593389  ,1,55,1
2001-01-21,01593723  ,1,92,1
2001-01-21,01597646  ,1,219,1
2001-01-21,01604740  ,1,37,1
2001-01-21,01607239  ,1,68,1
2001-01-21,01608922  ,1,52,1
2001-01-21,01627107  ,1,99,1
2001-01-21,01627428  ,1,129,1
2001-01-21,01632460  ,1,8,1
2001-01-21,01636529  ,1,59,1
2001-01-21,01644739  ,1,48,1
2001-01-21,01645057  ,2,178,1
2001-01-21,01645088  ,3,83,1
2001-01-21,01646979  ,1,52,1
2001-01-21,01647594  ,12,34398,2
2001-01-21,01647860  ,1,69,1
2001-01-21,01649727  ,1,119,1
2001-01-21,01655629  ,1,69,1
2001-01-21,01660838  ,12,3876,2
2001-01-21,01661781  ,1,26,1
2001-01-21,01670424  ,2,170,1
2001-01-21,01695878  ,1,49,1
2001-01-21,01696189  ,2,390,1
2001-01-21,01696486  ,1,30,1
2001-01-21,01697476  ,2,30,1
2001-01-21,01706062  ,2,52,1
2001-01-21,01707663  ,1,55,1
2001-01-21,01714616  ,1,149,1
2001-01-21,01716214  ,1,75,1
2001-01-21,01719291  ,1,98,1
2001-01-21,01721799  ,1,79,1
2001-01-21,01724752  ,112,28520996,3
2001-01-21,01727609  ,1,49,1
2001-01-21,01728590  ,2,110,1
2001-01-21,01729283  ,1,199,1
2001-01-21,01732634  ,11,2675,2
2001-01-21,01736267  ,1,139,1
2001-01-21,01736298  ,2,98,1
2001-01-21,01737318  ,1,149,1
2001-01-21,01747256  ,1,180,1
2001-01-21,01750713  ,2,98,1
2001-01-21,01764475  ,1,119,1
2001-01-21,01766288  ,1,26,1
2001-01-21,01801170  ,1,26,1
2001-01-21,01809718  ,1,266,1
2001-01-21,01838428  ,1,55,1
2001-01-21,01845044  ,1,85,1
2001-01-21,01859324  ,21,70199,2
2001-01-21,01883664  ,1,37,1
2001-01-21,01893878  ,3,214,1
2001-01-21,01914566  ,1,76,1
2001-01-21,01914931  ,2,790,1
2001-01-21,01916720  ,1,225,1
2001-01-21,01921854  ,1,16,1
2001-01-21,01929775  ,1,119,1
2001-01-21,01935547  ,2,210,1
2001-01-21,01940046  ,1,37,1
2001-01-21,01949780  ,1,55,1
2001-01-21,01961652  ,1,32,1
2001-01-21,01969054  ,1,31,1
2001-01-21,01970029  ,1,99,1
2001-01-21,01972184  ,1,29,1
2001-01-21,01985863  ,1,569,1
2001-01-21,01991741  ,1,12,1
2001-01-21,02003405  ,1,79,1
2001-01-21,02019321  ,1,24,1
2001-01-21,02031514  ,2,376,1
2001-01-21,02043234  ,4,40,1
2001-01-21,02045832  ,1,47,1
2001-01-21,02064413  ,1,115,1
2001-01-21,02069319  ,1,66,1
2001-01-21,02073095  ,2,238,1
2001-01-21,02075389  ,1,56,1
2001-01-21,02083155  ,1,448,1
2001-01-21,02095646  ,1,37,1
2001-01-21,02095943  ,1,47,1
2001-01-21,02098555  ,1,209,1
2001-01-21,02107875  ,1,15,1
2001-01-21,02109954  ,1,123,1
2001-01-21,02113012  ,5,145,1
2001-01-21,02118741  ,1,69,1
2001-01-21,02122069  ,1,239,1
2001-01-21,02124957  ,1,79,1
2001-01-21,02125534  ,1,49,1
2001-01-21,02127866  ,2,52,1
2001-01-21,02134475  ,2,58,1
2001-01-21,02153254  ,211,5619959,3
2001-01-21,02156163  ,1,35,1
2001-01-21,02156712  ,1,25,1
2001-01-21,02158501  ,1,39,1
2001-01-21,02158600  ,11,27922,2
2001-01-21,02165028  ,111,1952828,3
2001-01-21,02166896  ,5,175,1
2001-01-21,02169866  ,3,87,1
2001-01-22,00010801  ,1,38,1
2001-01-22,00022927  ,1,119,1
2001-01-22,00025805  ,2,48,1
2001-01-22,00030281  ,1,85,1
2001-01-22,00046015  ,1,28,1
2001-01-22,00063449  ,1,94,1
2001-01-22,00070249  ,1,39,1
2001-01-22,00073011  ,1,95,1
2001-01-22,00090629  ,1,198,1
2001-01-22,00135788  ,1,55,1
2001-01-22,00147910  ,1,45,1
2001-01-22,00173049  ,1,87,1
2001-01-22,00214339  ,1,185,1
2001-01-22,00218719  ,1,184,1
2001-01-22,00218801  ,1,25,1
2001-01-22,00268653  ,1,99,1
2001-01-22,00302890  ,1,99,1
2001-01-22,00309448  ,110,23850,2
2001-01-22,00381482  ,1,208,1
2001-01-22,00434300  ,1,18,1
2001-01-22,00441742  ,41,156052,2
2001-01-22,00463874  ,11,5522,2
2001-01-22,00478175  ,11,13275,2
2001-01-22,00506847  ,1,125,1
2001-01-22,00515238  ,1,48,1
2001-01-22,00520942  ,1,96,1
2001-01-22,00576055  ,2,198,1
2001-01-22,00631020  ,1,69,1
2001-01-22,00645638  ,1,37,1
2001-01-22,00657914  ,1,28,1
2001-01-22,00681162  ,3,78,1
2001-01-22,00691734  ,1,490,1
2001-01-22,00727983  ,2,198,1
2001-01-22,00777117  ,2,26,1
2001-01-22,00792905  ,2,56,1
2001-01-22,00821315  ,1,29,1
2001-01-22,00862028  ,3,40,1
2001-01-22,00888653  ,1,88,1
2001-01-22,00900317  ,1,62,1
2001-01-22,00922647  ,1,89,1
2001-01-22,00922715  ,1,39,1
2001-01-22,00929707  ,2,27,1
2001-01-22,00941440  ,1,69,1
2001-01-22,00946148  ,3,66,1
2001-01-22,00950145  ,1,345,1
2001-01-22,00988643  ,1,75,1
2001-01-22,00988940  ,1,21,1
2001-01-22,01030259  ,1,35,1
2001-01-22,01034561  ,4,196,1
2001-01-22,01037609  ,1,99,1
2001-01-22,01058888  ,2,50,1
2001-01-22,01081329  ,1,58,1
2001-01-22,01085471  ,1,58,1
2001-01-22,01109382  ,2,18,1
2001-01-22,01113952  ,1,65,1
2001-01-22,01139792  ,1,89,1
2001-01-22,01155266  ,2,124,1
2001-01-22,01156843  ,1,25,1
2001-01-22,01163636  ,1,65,1
2001-01-22,01203240  ,1,129,1
2001-01-22,01205954  ,1,89,1
2001-01-22,01207811  ,1,69,1
2001-01-22,01234567  ,111,651635,3
2001-01-22,01279252  ,1,39,1
2001-01-22,01296501  ,1,148,1
2001-01-22,01297157  ,1,72,1
2001-01-22,01302561  ,1,1152,1
2001-01-22,01313925  ,1,20,1
2001-01-22,01345667  ,1,129,1
2001-01-22,01351248  ,1,75,1
2001-01-22,01351507  ,4,320,1
2001-01-22,01359145  ,21,19659,2
2001-01-22,01365719  ,1,106,1
2001-01-22,01372489  ,1,75,1
2001-01-22,01387667  ,1,209,1
2001-01-22,01402674  ,1,37,1
2001-01-22,01406603  ,21,58198,2
2001-01-22,01441994  ,3,225,1
2001-01-22,01450941  ,1,55,1
2001-01-22,01459821  ,1,60,1
2001-01-22,01460681  ,1,18,1
2001-01-22,01480214  ,2,26,1
2001-01-22,01481594  ,15,94114,2
2001-01-22,01490152  ,2,126,1
2001-01-22,01492347  ,1,48,1
2001-01-22,01492514  ,1,26,1
2001-01-22,01508017  ,1,2115,1
2001-01-22,01521344  ,2,42,1
2001-01-22,01535099  ,1,45,1
2001-01-22,01557428  ,1,128,1
2001-01-22,01561166  ,1,328,1
2001-01-22,01569322  ,1,169,1
2001-01-22,01570083  ,2,76,1
2001-01-22,01595260  ,1,40,1
2001-01-22,01595727  ,1,81,1
2001-01-22,01600483  ,1,85,1
2001-01-22,01620757  ,1,286,1
2001-01-22,01624304  ,1,129,1
2001-01-22,01624656  ,1,72,1
2001-01-22,01632699  ,1,57,1
2001-01-22,01635966  ,11,5289,2
2001-01-22,01643046  ,11,68254,2
2001-01-22,01645781  ,2,138,1
2001-01-22,01651720  ,1,48,1
2001-01-22,01657951  ,2,58,1
2001-01-22,01657982  ,1,39,1
2001-01-22,01660647  ,3,507,1
2001-01-22,01661569  ,1,108,1
2001-01-22,01666793  ,2,54,1
2001-01-22,01676945  ,1,65,1
2001-01-22,01678475  ,1,43,1
2001-01-22,01679281  ,1,37,1
2001-01-22,01680195  ,1,62,1
2001-01-22,01687088  ,1,64,1
2001-01-22,01693287  ,2,110,1
2001-01-22,01693836  ,1,44,1
2001-01-22,01700527  ,1,72,1
2001-01-22,01700923  ,1,26,1
2001-01-22,01702804  ,1,269,1
2001-01-22,01703030  ,1,53,1
2001-01-22,01703771  ,2,170,1
2001-01-22,01703979  ,1,105,1
2001-01-22,01714616  ,2,28,1
2001-01-22,01734966  ,2,210,1
2001-01-22,01737318  ,1,2190,1
2001-01-22,01741445  ,1,28,1
2001-01-22,01742916  ,1,127,1
2001-01-22,01745726  ,1,41,1
2001-01-22,01746235  ,1,42,1
2001-01-22,01757873  ,2,210,1
2001-01-22,01762846  ,1,250,1
2001-01-22,01766714  ,4,196,1
2001-01-22,01766745  ,1,47,1
2001-01-22,01768084  ,1,94,1
2001-01-22,01772029  ,1,71,1
2001-01-22,01777222  ,2,698,1
2001-01-22,01797138  ,1,29,1
2001-01-22,01801828  ,2,84,1
2001-01-22,01815788  ,2,210,1
2001-01-22,01822274  ,1,26,1
2001-01-22,01830934  ,1,33,1
2001-01-22,01839067  ,1,52,1
2001-01-22,01843835  ,1,123,1
2001-01-22,01844139  ,1,768,1
2001-01-22,01845341  ,1,165,1
2001-01-22,01847796  ,1,85,1
2001-01-22,01848335  ,1,71,1
2001-01-22,01867510  ,1,21,1
2001-01-22,01867701  ,11,69199,2
2001-01-22,01868951  ,1,147,1
2001-01-22,01883619  ,2,36,1
2001-01-22,01886245  ,1,188,1
2001-01-22,01888874  ,1,175,1
2001-01-22,01893878  ,2,94,1
2001-01-22,01907803  ,1,85,1
2001-01-22,01926538  ,2,60,1
2001-01-22,01926781  ,1,32,1
2001-01-22,01936971  ,1,202,1
2001-01-22,01951257  ,1,85,1
2001-01-22,01960204  ,1,65,1
2001-01-22,01960648  ,1,22,1
2001-01-22,01970777  ,11,66850,2
2001-01-22,01976717  ,6,144,1
2001-01-22,01981094  ,1,69,1
2001-01-22,02012834  ,1,65,1
2001-01-22,02020266  ,1,85,1
2001-01-22,02023434  ,1,109,1
2001-01-22,02023939  ,1,85,1
2001-01-22,02036175  ,1,1188,1
2001-01-22,02038391  ,3,42,1
2001-01-22,02049762  ,1,199,1
2001-01-22,02050041  ,1,208,1
2001-01-22,02050263  ,2,216,1
2001-01-22,02057019  ,1,59,1
2001-01-22,02074931  ,1,105,1
2001-01-22,02080925  ,1,868,1
2001-01-22,02084244  ,1,75,1
2001-01-22,02091228  ,2,42,1
2001-01-22,02095875  ,1,99,1
2001-01-22,02095950  ,1,57,1
2001-01-22,02096841  ,1,59,1
2001-01-22,02099446  ,1,209,1
2001-01-22,02120850  ,1,18,1
2001-01-22,02128184  ,2,28,1
2001-01-22,02128269  ,1,1152,1
2001-01-22,02140674  ,1,38,1
2001-01-22,02142678  ,1,85,1
2001-01-22,02143798  ,1,59,1
2001-01-22,02144061  ,1,85,1
2001-01-22,02144115  ,1,99,1
2001-01-22,02153469  ,2,26,1
2001-01-22,02160917  ,4,258,1
2001-01-22,02172712  ,11,5968,2
2001-01-22,02172941  ,2,178,1
2001-01-22,02173061  ,1,207,1
2001-01-23,00023795  ,1,6,1
2001-01-23,00044875  ,1,155,1
2001-01-23,00060554  ,1,30,1
2001-01-23,00075404  ,2,66,1
2001-01-23,00141833  ,1,59,1
2001-01-23,00151153  ,1,23,1
2001-01-23,00158688  ,2,46,1
2001-01-23,00197779  ,1,158,1
2001-01-23,00222679  ,1,90,1
2001-01-23,00234900  ,1,189,1
2001-01-23,00304825  ,1,109,1
2001-01-23,00336154  ,1,99,1
2001-01-23,00355537  ,1,73,1
2001-01-23,00442459  ,2,26,1
2001-01-23,00512022  ,1,98,1
2001-01-23,00524964  ,1,49,1
2001-01-23,00667517  ,1,38,1
2001-01-23,00676076  ,1,31,1
2001-01-23,00701778  ,1,119,1
2001-01-23,00746939  ,1,49,1
2001-01-23,00800853  ,2,98,1
2001-01-23,00822121  ,1,120,1
2001-01-23,00899505  ,1,39,1
2001-01-23,00915632  ,6,132,1
2001-01-23,00920971  ,1,86,1
2001-01-23,00935500  ,1,499,1
2001-01-23,00942706  ,1,115,1
2001-01-23,00947213  ,2,78,1
2001-01-23,00956307  ,1,52,1
2001-01-23,00960076  ,1,25,1
2001-01-23,00994620  ,1,42,1
2001-01-23,01025583  ,1,105,1
2001-01-23,01031232  ,1,47,1
2001-01-23,01093476  ,1,99,1
2001-01-23,01161403  ,1,43,1
2001-01-23,01183061  ,1,79,1
2001-01-23,01198010  ,1,76,1
